,@ in URLs,Attachments,Css,Encoding,External Resources,Flash content,HTML content,Html Form,Html iFrame,IPs in URLs,Javascript,Phishy,URLs,SFH,popUpWidnow,SSLfinal_State,Request_URL,URL_of_Anchor,web_traffic,URL_Length,age_of_domain,having_IP_Address,Result
3696,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,0,-1,-1,1,-1,-1,0,1
3697,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,0,-1,1,1,-1,1,1
3698,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,5,-1,-1,0,0,-1,1,-1,-1,0,1
3699,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,-1,-1,1,-1,-1,0,1
3700,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,1,-1,1,-1,-1,0,1
3701,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,-1,-1,0,-1,1,0,1
3702,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,1,1,0,1,0,1
3703,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,6,-1,0,-1,-1,-1,1,0,-1,0,1
3704,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,-1,0,1,0,0,1,0,1
3705,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,0,-1,0,1,-1,0,1
3706,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,-1,-1,0,-1,1,0,1
3707,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,6,-1,-1,1,-1,-1,0,0,1,0,1
3708,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,4,-1,-1,-1,-1,1,1,0,-1,0,1
3709,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,2,-1,-1,-1,-1,-1,-1,-1,1,0,1
3710,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,0,-1,1,-1,1,0,1
3711,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,1,0,1,0,-1,-1,0,1
3712,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,1,-1,1,1,1,-1,1,1
3713,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,-1,-1,0,0,1,0,1
3714,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,-1,0,1,1,-1,-1,0,1
3715,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,0,-1,-1,-1,1,-1,-1,0,1
3716,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,7,-1,0,-1,-1,-1,0,0,-1,0,1
3717,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,0,0,1,1,0,-1,0,1
3718,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,-1,0,1,-1,-1,1,0,1
3719,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,3,1,0,-1,1,1,1,0,-1,0,1
3720,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,1,1,-1,-1,0,1
3721,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,-1,0,-1,1,0,1
3722,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,-1,0,1,0,0,1,0,1
3723,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,6,-1,-1,0,0,-1,1,-1,-1,0,1
3724,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,-1,-1,-1,0,1,0,1
3725,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,1,1,-1,-1,0,1
3726,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,1,-1,0,1,-1,1,0,1
3727,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,1,-1,0,1,0,1,0,1
3728,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,0,-1,1,0,-1,0,1
3729,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,-1,0,1,-1,-1,1,0,1
3730,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,1,1,1,-1,-1,0,1
3731,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,0,-1,-1,1,-1,-1,0,1
3732,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,-1,-1,1,-1,-1,0,1
3733,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,-1,-1,1,0,-1,0,1
3734,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,1,1,1,1,-1,0,1
3735,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,1,1,1,-1,-1,0,1
3736,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,-1,1,-1,-1,1,0,1
3737,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,0,-1,0,1,1,1,1
3738,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,-1,1,-1,-1,0,1
3739,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,0,1,1,0,-1,0,1
3740,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,-1,-1,1,0,1,0,1
3741,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,1,0,0,-1,0,1,1,0,-1,0,1
3742,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,0,0,1,1,0,-1,0,1
3743,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,-1,0,1,0,0,1,0,1
3744,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,-1,0,1,-1,-1,0,1
3745,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,7,-1,0,-1,1,1,1,-1,-1,0,1
3746,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,1,0,0,1,-1,0,-1,1,0,1
3747,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,0,-1,1,0,-1,0,1
3748,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,3,0,-1,1,0,1,0,0,1,0,1
3749,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,-1,0,0,-1,0,1
3750,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,-1,0,1,-1,-1,0,1
3751,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,7,-1,0,1,-1,1,0,1,-1,1,1
3752,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,3,-1,-1,0,-1,-1,0,0,1,0,1
3753,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,1,1,1,-1,-1,0,1
3754,FALSE,0,0,quoted-printable,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,5,-1,0,-1,1,1,1,1,-1,0,1
3755,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,0,-1,-1,1,-1,-1,0,1
3756,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,0,-1,-1,0,-1,1,0,1
3757,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,0,-1,-1,0,1,-1,0,1
3758,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,0,-1,1,0,-1,0,1
3759,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,0,-1,-1,0,0,-1,0,1
3760,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,-1,0,1,1,0,-1,0,1
3761,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,-1,0,1,0,0,-1,0,1
3762,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,6,0,0,0,0,1,0,0,-1,0,1
3763,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,-1,-1,1,0,-1,0,1
3764,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,-1,-1,-1,0,1,0,1
3765,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,-1,-1,1,-1,-1,0,1
3766,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,0,-1,0,0,1,0,1
3767,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,-1,1,-1,0,1,0,1
3768,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,-1,-1,0,0,-1,0,1
3769,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,-1,0,1,-1,-1,1,0,1
3770,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,1,-1,1,1,-1,1,1
3771,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,0,-1,-1,-1,0,1,0,1
3772,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,5,0,-1,-1,0,1,-1,1,1,0,1
3773,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,-1,0,1,1,0,-1,0,1
3774,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,1,-1,0,-1,-1,-1,0,1,-1,0,1
3775,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,-1,-1,0,0,-1,0,1
3776,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,1,-1,1,-1,1,0,1
3777,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,1,-1,-1,1,-1,-1,1,-1,-1,0,1
3778,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,1,1,-1,0,-1,1,-1,1,1,0,1
3779,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,0,0,1,-1,-1,1,0,1
3780,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,-1,0,1,-1,0,1
3781,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,1,-1,-1,1,-1,0,0,-1,-1,0,1
3782,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,-1,0,0,-1,0,1,0,1
3783,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,-1,-1,1,0,-1,0,1
3784,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,-1,1,0,-1,-1,0,1
3785,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,0,-1,1,-1,-1,0,1
3786,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,1,1,-1,1,1,0,1
3787,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,1,1,-1,0,-1,1,-1,0,1,0,1
3788,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,-1,-1,0,0,1,0,1
3789,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,-1,1,0,1,0,1
3790,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,6,-1,0,0,-1,-1,0,0,1,0,1
3791,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,1,-1,1,0,-1,1,0,1
3792,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,0,-1,-1,0,-1,1,0,1
3793,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,1,1,1,-1,0,1
3794,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,0,-1,0,-1,1,0,1
3795,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,-1,-1,1,0,1,0,1
3796,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,39,0,0,-1,0,1,0,0,1,0,1
3797,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,0,0,-1,0,-1,1,0,1
3798,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,-1,-1,0,-1,-1,0,1
3799,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,0,-1,-1,0,1,0,1
3800,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,1,0,1,0,-1,1,0,1
3801,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,6,-1,-1,0,0,-1,1,-1,-1,0,1
3802,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,-1,0,1,1,0,-1,0,1
3803,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,-1,0,1,-1,0,1,0,1
3804,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,0,1,1,1,-1,0,1
3805,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,3,-1,0,-1,-1,-1,0,0,-1,0,1
3806,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,-1,0,1,0,0,1,0,1
3807,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,-1,0,-1,1,0,1
3808,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,-1,-1,-1,1,0,1
3809,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,0,-1,0,1,1,0,1
3810,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,-1,1,1,0,-1,0,1
3811,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,1,0,0,-1,0,0,1,-1,-1,0,1
3812,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,0,0,-1,1,-1,1,0,1
3813,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,1,1,0,-1,0,1
3814,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,2,0,-1,-1,0,0,0,0,1,0,1
3815,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,0,-1,1,0,1,0,1
3816,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,3,0,-1,-1,0,0,0,0,-1,0,1
3817,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,1,-1,0,-1,-1,-1,0,0,1,0,1
3818,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,0,-1,-1,0,1,0,1
3819,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,-1,1,0,-1,0,1
3820,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,2,-1,-1,-1,-1,-1,0,0,-1,0,1
3821,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,0,0,-1,1,-1,-1,0,1
3822,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,-1,-1,0,1,1,1,1
3823,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,3,-1,-1,1,-1,-1,1,-1,-1,0,1
3824,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,6,1,-1,1,-1,-1,0,-1,1,0,1
3825,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,0,-1,1,0,-1,0,1
3826,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,-1,-1,0,0,-1,0,1
3827,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,0,0,-1,1,-1,-1,0,1
3828,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,-1,-1,0,-1,-1,0,1
3829,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,3,-1,-1,1,-1,-1,-1,-1,1,0,1
3830,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,-1,0,1,1,1,-1,1,1
3831,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,0,-1,-1,0,1,0,1
3832,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,1,-1,0,0,-1,1,0,1
3833,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,1,0,-1,0,1,1,1,1
3834,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,-1,0,1,0,1,-1,1,1
3835,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,-1,0,1,-1,0,1,0,1
3836,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,6,-1,-1,-1,-1,-1,0,0,1,0,1
3837,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,-1,-1,1,0,-1,0,1
3838,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,1,-1,0,1,-1,-1,0,-1,-1,0,1
3839,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,-1,0,0,-1,0,1
3840,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,2,-1,-1,-1,-1,-1,0,0,1,0,1
3841,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,1,-1,-1,1,-1,-1,0,1
3842,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,-1,1,0,-1,0,1
3843,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,0,-1,-1,1,1,1,1
3844,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,-1,-1,0,-1,1,0,1
3845,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,0,-1,-1,1,1,1,1
3846,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,8,0,0,-1,0,0,-1,0,1,0,1
3847,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,0,-1,-1,0,-1,-1,0,1
3848,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,0,-1,0,0,1,0,1
3849,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,3,-1,-1,1,-1,-1,-1,0,1,0,1
3850,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,-1,-1,1,0,-1,0,1
3851,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,-1,0,1,-1,1,1
3852,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,-1,0,1,0,-1,-1,0,1
3853,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,1,0,0,-1,1,1,1,1
3854,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,0,1,1,1,-1,0,1
3855,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,3,0,-1,0,0,1,1,0,-1,0,1
3856,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,0,0,-1,1,-1,-1,0,1
3857,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,1,-1,-1,1,-1,0,1,-1,-1,0,1
3858,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,0,-1,-1,1,1,1,1
3859,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,-1,0,0,-1,1,0,1
3860,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,3,-1,0,1,-1,-1,0,-1,1,0,1
3861,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,41,-1,0,0,-1,-1,1,-1,-1,0,1
3862,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,0,1,1,-1,-1,1,1,1
3863,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,1,-1,-1,-1,0,-1,0,0,1,0,1
3864,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,1,0,-1,0,0,1,0,0,1,0,1
3865,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,0,1,1,0,1,1,0,1
3866,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,7,-1,-1,-1,-1,-1,0,1,1,0,1
3867,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,-1,0,-1,1,0,1
3868,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,-1,-1,0,-1,-1,0,1
3869,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,3,0,0,-1,0,1,1,1,-1,0,1
3870,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,-1,-1,0,0,1,0,1
3871,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,0,-1,0,0,1,0,1
3872,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,-1,-1,0,-1,-1,0,1
3873,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,6,-1,0,-1,-1,-1,1,1,-1,1,1
3874,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,5,-1,-1,-1,0,-1,0,1,1,0,1
3875,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,7,-1,-1,1,0,-1,0,1,1,0,1
